ticker,date,adj_close,ret_1d,log_ret_1d,Volume,filed,Assets,Liabilities,StockholdersEquity,Revenues,NetIncomeLoss,OperatingIncomeLoss,EarningsPerShareBasic,CommonStockSharesOutstanding,price_open,price_close,price_avg,price_min,price_max,price_volume
NIO,2022-06-01,17.56999969482422,0.0103507942204372,0.0102975915615222,92493700,2022-04-29,82883601000.0,44820178000.0,34709924000.0,,,-4496303000.0,-6.72,1643669180.0,,,17.56999969482422,,,92493700
NIO,2022-07-01,21.36000061035156,-0.0165745264449241,-0.0167134207857158,56855500,2022-04-29,82883601000.0,44820178000.0,34709924000.0,,,-4496303000.0,-6.72,1643669180.0,,,21.36000061035156,,,56855500
NIO,2022-08-01,20.18000030517578,0.0228079459391841,0.0225517332150265,54375800,2022-04-29,82883601000.0,44820178000.0,34709924000.0,,,-4496303000.0,-6.72,1643669180.0,,,20.18000030517578,,,54375800
NIO,2022-09-01,18.790000915527344,-0.0562530859100103,-0.05789724826267,47665700,2022-04-29,82883601000.0,44820178000.0,34709924000.0,,,-4496303000.0,-6.72,1643669180.0,,,18.790000915527344,,,47665700
NIO,2022-10-03,15.489999771118164,-0.0177552744779827,-0.0179147903497722,38423000,2022-04-29,82883601000.0,44820178000.0,34709924000.0,,,-4496303000.0,-6.72,1643669180.0,,,15.489999771118164,,,38423000
NIO,2022-11-01,9.710000038146973,0.0041365006760536,0.0041279688769017,56233200,2022-04-29,82883601000.0,44820178000.0,34709924000.0,,,-4496303000.0,-6.72,1643669180.0,,,9.710000038146973,,,56233200
NIO,2022-12-01,12.09000015258789,-0.0539905786228748,-0.0555027508074142,59583400,2022-04-29,82883601000.0,44820178000.0,34709924000.0,,,-4496303000.0,-6.72,1643669180.0,,,12.09000015258789,,,59583400
NIO,2023-01-03,9.630000114440918,-0.0123076805701622,-0.0123840473159296,54095600,2022-04-29,82883601000.0,44820178000.0,34709924000.0,,,-4496303000.0,-6.72,1643669180.0,,,9.630000114440918,,,54095600
NIO,2023-02-01,12.100000381469728,0.0024855581942038,0.0024824743035049,65907200,2022-04-29,82883601000.0,44820178000.0,34709924000.0,,,-4496303000.0,-6.72,1643669180.0,,,12.100000381469728,,,65907200
NIO,2023-03-01,8.829999923706055,-0.0596379551801525,-0.0614903238072068,82172500,2022-04-29,82883601000.0,44820178000.0,34709924000.0,,,-4496303000.0,-6.72,1643669180.0,,,8.829999923706055,,,82172500
NIO,2023-04-03,9.800000190734863,-0.0675547119586038,-0.0699448015271219,56526200,2022-04-29,82883601000.0,44820178000.0,34709924000.0,,,-4496303000.0,-6.72,1643669180.0,,,9.800000190734863,,,56526200
NIO,2023-05-01,7.809999942779541,-0.0076238810231289,-0.0076530913628677,39623700,2023-04-28,96263925000.0,68617165000.0,23868165000.0,,,-15640659000.0,-8.89,1662159868.0,,,7.809999942779541,,,39623700
NIO,2023-06-01,7.539999961853027,0.0013279882823444,0.0013271072857879,74201600,2023-04-28,96263925000.0,68617165000.0,23868165000.0,,,-15640659000.0,-8.89,1662159868.0,,,7.539999961853027,,,74201600
NIO,2023-07-03,10.029999732971191,0.0350877365646327,0.034486192752255,68989300,2023-04-28,96263925000.0,68617165000.0,23868165000.0,,,-15640659000.0,-8.89,1662159868.0,,,10.029999732971191,,,68989300
NIO,2023-08-01,14.630000114440918,-0.0437908541138236,-0.0447786180103419,89527700,2023-04-28,96263925000.0,68617165000.0,23868165000.0,,,-15640659000.0,-8.89,1662159868.0,,,14.630000114440918,,,89527700
NIO,2023-09-01,11.0,0.0710807701750859,0.0686682042850056,77064200,2023-04-28,96263925000.0,68617165000.0,23868165000.0,,,-15640659000.0,-8.89,1662159868.0,,,11.0,,,77064200
NIO,2023-10-02,8.789999961853027,-0.0276548673733351,-0.0280444628270165,38390600,2023-04-28,96263925000.0,68617165000.0,23868165000.0,,,-15640659000.0,-8.89,1662159868.0,,,8.789999961853027,,,38390600
NIO,2023-11-01,7.449999809265137,0.0205478924124757,0.020339632507064,33335100,2023-04-28,96263925000.0,68617165000.0,23868165000.0,,,-15640659000.0,-8.89,1662159868.0,,,7.449999809265137,,,33335100
NIO,2023-12-01,7.150000095367432,-0.016506174122959,-0.0166439188778212,46778000,2023-04-28,96263925000.0,68617165000.0,23868165000.0,,,-15640659000.0,-8.89,1662159868.0,,,7.150000095367432,,,46778000
NIO,2024-01-02,8.420000076293945,-0.0716647894598272,-0.0743623931650474,81640300,2023-04-28,96263925000.0,68617165000.0,23868165000.0,,,-15640659000.0,-8.89,1662159868.0,,,8.420000076293945,,,81640300
NIO,2024-02-01,5.710000038146973,0.0160142623524159,0.0158873868062028,51425400,2023-04-28,96263925000.0,68617165000.0,23868165000.0,,,-15640659000.0,-8.89,1662159868.0,,,5.710000038146973,,,51425400
NIO,2024-03-01,5.78000020980835,0.0052174277927563,0.0052038641740486,40933100,2023-04-28,96263925000.0,68617165000.0,23868165000.0,,,-15640659000.0,-8.89,1662159868.0,,,5.78000020980835,,,40933100
NIO,2024-04-01,4.639999866485596,0.0311110814412434,0.0306369406872332,42632700,2023-04-28,96263925000.0,68617165000.0,23868165000.0,167180000.0,,-15640659000.0,-8.89,1662159868.0,,,4.639999866485596,,,42632700
NIO,2024-05-01,5.269999980926514,0.1165254693184068,0.1102216037874721,147465600,2024-04-09,117383202000.0,87787186000.0,25546233000.0,167180000.0,,-22655184000.0,-12.44,2055461094.0,,,5.269999980926514,,,147465600
NIO,2024-06-03,5.340000152587891,-0.0092763849974464,-0.0093196786035296,53566700,2024-04-09,117383202000.0,87787186000.0,25546233000.0,167180000.0,,-22655184000.0,-12.44,2055461094.0,,,5.340000152587891,,,53566700
NIO,2024-07-01,4.440000057220459,0.0673077452112251,0.0651393517382342,55633200,2024-04-09,117383202000.0,87787186000.0,25546233000.0,167180000.0,,-22655184000.0,-12.44,2055461094.0,,,4.440000057220459,,,55633200
NIO,2024-08-01,4.059999942779541,-0.0855856102575833,-0.089471429811692,88261500,2024-04-09,117383202000.0,87787186000.0,25546233000.0,167180000.0,,-22655184000.0,-12.44,2055461094.0,,,4.059999942779541,,,88261500
NIO,2024-09-03,4.150000095367432,0.0272277560774902,0.0268636746919719,52928200,2024-04-09,117383202000.0,87787186000.0,25546233000.0,167180000.0,,-22655184000.0,-12.44,2055461094.0,,,4.150000095367432,,,52928200
NIO,2024-10-01,7.03000020980835,0.0523952680335284,0.0510687738165453,146968900,2024-04-09,117383202000.0,87787186000.0,25546233000.0,167180000.0,,-22655184000.0,-12.44,2055461094.0,,,7.03000020980835,,,146968900
NIO,2024-11-01,5.099999904632568,0.0,0.0,43951800,2024-04-09,117383202000.0,87787186000.0,25546233000.0,167180000.0,,-22655184000.0,-12.44,2055461094.0,,,5.099999904632568,,,43951800
NIO,2024-12-02,4.400000095367432,-0.0178571257512181,-0.0180184880857369,40711200,2024-04-09,117383202000.0,87787186000.0,25546233000.0,167180000.0,,-22655184000.0,-12.44,2055461094.0,,,4.400000095367432,,,40711200
NIO,2025-01-02,4.550000190734863,0.0435779934408644,0.042655186899096,63007700,2024-04-09,117383202000.0,87787186000.0,25546233000.0,167180000.0,,-22655184000.0,-12.44,2055461094.0,,,4.550000190734863,,,63007700
NIO,2025-02-03,4.28000020980835,-0.009259250061012,-0.0093023833781014,63162700,2024-04-09,117383202000.0,87787186000.0,25546233000.0,167180000.0,,-22655184000.0,-12.44,2055461094.0,,,4.28000020980835,,,63162700
NIO,2025-03-03,4.230000019073486,-0.0863931070152321,-0.0903548952481182,80304000,2024-04-09,117383202000.0,87787186000.0,25546233000.0,167180000.0,,-22655184000.0,-12.44,2055461094.0,,,4.230000019073486,,,80304000
NIO,2025-04-01,3.869999885559082,0.0157480167140813,0.015625303350277,43177400,2024-04-09,117383202000.0,87787186000.0,25546233000.0,167180000.0,,-22655184000.0,-12.44,2055461094.0,,,3.869999885559082,,,43177400
NIO,2025-05-01,3.930000066757202,-0.0296296588459882,-0.0300774853457395,41506800,2025-04-08,107604612000.0,94098069000.0,5967023000.0,,,-21874073000.0,-11.03,2091505895.0,,,3.930000066757202,,,41506800
NIO,2025-06-02,3.5199999809265137,-0.0056497121870151,-0.0056657321783005,39573300,2025-04-08,107604612000.0,94098069000.0,5967023000.0,,,-21874073000.0,-11.03,2091505895.0,,,3.5199999809265137,,,39573300
NIO,2025-07-01,3.509999990463257,0.0233235924632759,0.0230557541201639,46064800,2025-04-08,107604612000.0,94098069000.0,5967023000.0,,,-21874073000.0,-11.03,2091505895.0,,,3.509999990463257,,,46064800
NIO,2025-08-01,5.010000228881836,0.0287475044379146,0.0283420471864331,81680900,2025-04-08,107604612000.0,94098069000.0,5967023000.0,,,-21874073000.0,-11.03,2091505895.0,,,5.010000228881836,,,81680900
NIO,2025-09-02,6.579999923706055,0.0313479319243965,0.0308666184482548,123577100,2025-04-08,107604612000.0,94098069000.0,5967023000.0,,,-21874073000.0,-11.03,2091505895.0,,,6.579999923706055,,,123577100
NIO,2025-10-01,7.650000095367432,0.0039370354670482,0.0039293056247137,57383700,2025-09-10,100045845000.0,93429881000.0,-1205705000.0,,,-11326986000.0,-5.56,2244666266.0,,,7.650000095367432,,,57383700
NIO,2025-11-03,7.420000076293945,0.0234482863853717,0.0231775985949084,54540400,2025-09-10,100045845000.0,93429881000.0,-1205705000.0,,,-11326986000.0,-5.56,2244666266.0,,,7.420000076293945,,,54540400
NIO,2025-12-01,5.179999828338623,-0.0581818493929776,-0.059943069106296,58805800,2025-09-10,100045845000.0,93429881000.0,-1205705000.0,,,-11326986000.0,-5.56,2244666266.0,,,5.179999828338623,,,58805800
NIO,2026-01-02,5.139999866485596,0.007843129921766,0.0078125324607249,40391000,2025-09-10,100045845000.0,93429881000.0,-1205705000.0,,,-11326986000.0,-5.56,2244666266.0,,,5.139999866485596,,,40391000
NIO,2026-02-02,4.519999980926514,-0.0382978373709267,-0.0390504785097842,66898900,2025-09-10,100045845000.0,93429881000.0,-1205705000.0,,,-11326986000.0,-5.56,2244666266.0,,,4.519999980926514,,,66898900
TSLA,2022-01-03,399.9266662597656,-0.041832696836128,-0.0427328783005968,103931400,2021-10-25,57834000000.0,29340000000.0,27053000000.0,13757000000.0,1618000000.0,2004000000.0,1.62,1004000000.0,,,399.9266662597656,,,103931400
TSLA,2022-02-01,310.4166564941406,-0.0058395266373975,-0.005856643341232,73138200,2021-10-25,57834000000.0,29340000000.0,27053000000.0,13757000000.0,1618000000.0,2004000000.0,1.62,1004000000.0,,,310.4166564941406,,,73138200
TSLA,2022-03-01,288.1233215332031,-0.0069621433455585,-0.0069864921445723,74766900,2022-02-07,62131000000.0,30548000000.0,30189000000.0,53823000000.0,5519000000.0,6523000000.0,5.6,1033000000.0,,,288.1233215332031,,,74766900
TSLA,2022-04-01,361.5299987792969,0.0064865993682725,0.0064656519189343,54263100,2022-02-07,62131000000.0,30548000000.0,30189000000.0,53823000000.0,5519000000.0,6523000000.0,5.6,1033000000.0,,,361.5299987792969,,,54263100
TSLA,2022-05-02,300.9800109863281,0.0369562847143329,0.0362897728278016,75781500,2022-04-25,66038000000.0,30632000000.0,34085000000.0,18756000000.0,3318000000.0,3603000000.0,3.2,1036000000.0,,,300.9800109863281,,,75781500
TSLA,2022-06-01,246.7899932861328,-0.0235934902002734,-0.0238762733412245,77247900,2022-04-25,66038000000.0,30632000000.0,34085000000.0,18756000000.0,3318000000.0,3603000000.0,3.2,1036000000.0,,,246.7899932861328,,,77247900
TSLA,2022-07-01,227.26333618164065,0.01242913166698,0.0123525241335753,74460300,2022-04-25,66038000000.0,30632000000.0,34085000000.0,18756000000.0,3318000000.0,3603000000.0,3.2,1036000000.0,,,227.26333618164065,,,74460300
TSLA,2022-08-01,297.27667236328125,0.0004263115241422,0.0004262206792024,117042900,2022-07-25,68513000000.0,30855000000.0,36376000000.0,16934000000.0,2259000000.0,2464000000.0,2.18,1041000000.0,,,297.27667236328125,,,117042900
TSLA,2022-09-01,277.1600036621094,0.005623955563764,0.0056082001698273,54287000,2022-07-25,68513000000.0,30855000000.0,36376000000.0,16934000000.0,2259000000.0,2464000000.0,2.18,1041000000.0,,,277.1600036621094,,,54287000
TSLA,2022-10-03,242.3999938964844,-0.086145169099022,-0.0900835484784532,98363500,2022-07-25,68513000000.0,30855000000.0,36376000000.0,16934000000.0,2259000000.0,2464000000.0,2.18,1041000000.0,,,242.3999938964844,,,98363500
TSLA,2022-11-01,227.82000732421875,0.0012306146011606,0.0012298580156588,62688800,2022-10-24,74426000000.0,33302000000.0,39851000000.0,21454000000.0,3292000000.0,3688000000.0,1.05,3158000000.0,,,227.82000732421875,,,62688800
TSLA,2022-12-01,194.6999969482422,0.0,0.0,80046200,2022-10-24,74426000000.0,33302000000.0,39851000000.0,21454000000.0,3292000000.0,3688000000.0,1.05,3158000000.0,,,194.6999969482422,,,80046200
TSLA,2023-01-03,108.0999984741211,-0.1224224857419573,-0.1305899922066515,231402800,2022-10-24,74426000000.0,33302000000.0,39851000000.0,21454000000.0,3292000000.0,3688000000.0,1.05,3158000000.0,,,108.0999984741211,,,231402800
TSLA,2023-02-01,181.4100036621093,0.0472809282051163,0.0461972131901276,213806300,2023-01-31,82338000000.0,36440000000.0,44704000000.0,81462000000.0,12556000000.0,13656000000.0,4.02,3164000000.0,,,181.4100036621093,,,213806300
TSLA,2023-03-01,202.7700042724609,-0.0142919758176649,-0.0143950897510659,156852800,2023-01-31,82338000000.0,36440000000.0,44704000000.0,81462000000.0,12556000000.0,13656000000.0,4.02,3164000000.0,,,202.7700042724609,,,156852800
TSLA,2023-04-03,194.7700042724609,-0.0611684277968263,-0.0631191851881691,169545900,2023-01-31,82338000000.0,36440000000.0,44704000000.0,81462000000.0,12556000000.0,13656000000.0,4.02,3164000000.0,,,194.7700042724609,,,169545900
TSLA,2023-05-01,161.8300018310547,-0.0150933951943775,-0.0152084597617282,109015000,2023-04-24,86833000000.0,37598000000.0,48054000000.0,23329000000.0,2513000000.0,2664000000.0,0.8,3169000000.0,,,161.8300018310547,,,109015000
TSLA,2023-06-01,207.5200042724609,0.0176041373295552,0.017450979367424,148029900,2023-04-24,86833000000.0,37598000000.0,48054000000.0,23329000000.0,2513000000.0,2664000000.0,0.8,3169000000.0,,,207.5200042724609,,,148029900
TSLA,2023-07-03,279.82000732421875,0.0689537344542736,0.0666803518306304,119685900,2023-04-24,86833000000.0,37598000000.0,48054000000.0,23329000000.0,2513000000.0,2664000000.0,0.8,3169000000.0,,,279.82000732421875,,,119685900
TSLA,2023-08-01,261.07000732421875,-0.0237818701183342,-0.024069223808833,83166000,2023-07-24,90591000000.0,38409000000.0,51130000000.0,24927000000.0,2703000000.0,2399000000.0,0.85,3174000000.0,,,261.07000732421875,,,83166000
TSLA,2023-09-01,245.009994506836,-0.050643183297632,-0.0519705587294173,132541600,2023-07-24,90591000000.0,38409000000.0,51130000000.0,24927000000.0,2703000000.0,2399000000.0,0.85,3174000000.0,,,245.009994506836,,,132541600
TSLA,2023-10-02,251.6000061035156,0.0055151661581012,0.0055000133173178,123810400,2023-07-24,90591000000.0,38409000000.0,51130000000.0,24927000000.0,2703000000.0,2399000000.0,0.85,3174000000.0,,,251.6000061035156,,,123810400
TSLA,2023-11-01,205.6600036621093,0.0239992402514763,0.0237157846751231,121661700,2023-10-23,93941000000.0,39446000000.0,53466000000.0,23350000000.0,1853000000.0,1764000000.0,0.58,3179000000.0,,,205.6600036621093,,,121661700
TSLA,2023-12-01,238.8300018310547,-0.0052065977610231,-0.0052201993235974,121331700,2023-10-23,93941000000.0,39446000000.0,53466000000.0,23350000000.0,1853000000.0,1764000000.0,0.58,3179000000.0,,,238.8300018310547,,,121331700
TSLA,2024-01-02,248.4199981689453,-0.0002414583049957,-0.0002414874607456,104654200,2023-10-23,93941000000.0,39446000000.0,53466000000.0,23350000000.0,1853000000.0,1764000000.0,0.58,3179000000.0,,,248.4199981689453,,,104654200
TSLA,2024-02-01,188.8600006103516,0.0083827613887528,0.0083478211723694,91843300,2024-01-29,106618000000.0,43009000000.0,62634000000.0,96773000000.0,14997000000.0,8891000000.0,4.73,3185000000.0,,,188.8600006103516,,,91843300
TSLA,2024-03-01,202.63999938964844,0.003764585340074,0.0037575170226514,82243100,2024-01-29,106618000000.0,43009000000.0,62634000000.0,96773000000.0,14997000000.0,8891000000.0,4.73,3185000000.0,,,202.63999938964844,,,82243100
TSLA,2024-04-01,175.22000122070312,-0.0032424602491559,-0.0032477284143495,81562100,2024-01-29,106618000000.0,43009000000.0,62634000000.0,96773000000.0,14997000000.0,8891000000.0,4.73,3185000000.0,,,175.22000122070312,,,81562100
TSLA,2024-05-01,179.99000549316406,-0.0179506400482606,-0.0181137071742608,92829700,2024-04-24,109226000000.0,44046000000.0,64378000000.0,21301000000.0,1129000000.0,1171000000.0,0.37,3189000000.0,,,179.99000549316406,,,92829700
TSLA,2024-06-03,176.2899932861328,-0.0100517100545634,-0.0101025695960064,68568900,2024-04-24,109226000000.0,44046000000.0,64378000000.0,21301000000.0,1129000000.0,1171000000.0,0.37,3189000000.0,,,176.2899932861328,,,68568900
TSLA,2024-07-01,209.8600006103516,0.0605417193851083,0.0587798336030084,135691400,2024-04-24,109226000000.0,44046000000.0,64378000000.0,21301000000.0,1129000000.0,1171000000.0,0.37,3189000000.0,,,209.8600006103516,,,135691400
TSLA,2024-08-01,216.8600006103516,-0.0655405965175743,-0.0677870949965208,83861900,2024-07-24,112832000000.0,45569000000.0,66468000000.0,25500000000.0,1478000000.0,1605000000.0,0.46,3194000000.0,,,216.8600006103516,,,83861900
TSLA,2024-09-03,210.6000061035156,-0.0163934169204158,-0.0165292758203003,76714200,2024-07-24,112832000000.0,45569000000.0,66468000000.0,25500000000.0,1478000000.0,1605000000.0,0.46,3194000000.0,,,210.6000061035156,,,76714200
TSLA,2024-10-01,258.0199890136719,-0.0137981722347083,-0.0138942518524257,87397600,2024-07-24,112832000000.0,45569000000.0,66468000000.0,25500000000.0,1478000000.0,1605000000.0,0.46,3194000000.0,,,258.0199890136719,,,87397600
TSLA,2024-11-01,248.97999572753903,-0.0034821306973117,-0.0034882074251497,57544800,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0,,,248.97999572753903,,,57544800
TSLA,2024-12-02,357.0899963378906,0.034563659025395,0.033979752342478,77986500,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0,,,357.0899963378906,,,77986500
TSLA,2025-01-02,379.2799987792969,-0.0608161593237648,-0.062744035469187,109710700,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0,,,379.2799987792969,,,109710700
TSLA,2025-02-03,383.6799926757813,-0.0517054204452532,-0.0530900870691977,93732100,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0,,,383.6799926757813,,,93732100
TSLA,2025-03-03,284.6499938964844,-0.0284320321437644,-0.0288440508452693,115551400,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0,,,284.6499938964844,,,115551400
TSLA,2025-04-01,268.4599914550781,0.0358851198547365,0.0352562495176397,146486900,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0,,,268.4599914550781,,,146486900
TSLA,2025-05-01,280.5199890136719,-0.0058123569150553,-0.0058293144020798,99659000,2025-04-23,125111000000.0,49693000000.0,74653000000.0,19335000000.0,409000000.0,399000000.0,0.13,3220000000.0,,,280.5199890136719,,,99659000
TSLA,2025-06-02,342.69000244140625,-0.0108814555984906,-0.0109410916490714,81873800,2025-04-23,125111000000.0,49693000000.0,74653000000.0,19335000000.0,409000000.0,399000000.0,0.13,3220000000.0,,,342.69000244140625,,,81873800
TSLA,2025-07-01,300.7099914550781,-0.0533589750413172,-0.0548353231730864,145085700,2025-04-23,125111000000.0,49693000000.0,74653000000.0,19335000000.0,409000000.0,399000000.0,0.13,3220000000.0,,,300.7099914550781,,,145085700
TSLA,2025-08-01,302.6300048828125,-0.0182955990912538,-0.0184650333470395,89121400,2025-07-24,128567000000.0,50495000000.0,77314000000.0,22496000000.0,1172000000.0,923000000.0,0.36,3224000000.0,,,302.6300048828125,,,89121400
TSLA,2025-09-02,329.3599853515625,-0.0135082811620792,-0.0136003480423636,58392000,2025-07-24,128567000000.0,50495000000.0,77314000000.0,22496000000.0,1172000000.0,923000000.0,0.36,3224000000.0,,,329.3599853515625,,,58392000
TSLA,2025-10-01,459.4599914550781,0.0331444283907076,0.0326069948761812,98122300,2025-07-24,128567000000.0,50495000000.0,77314000000.0,22496000000.0,1172000000.0,923000000.0,0.36,3224000000.0,,,459.4599914550781,,,98122300
TSLA,2025-11-03,468.3699951171875,0.0258673506696742,0.0255384505438623,84595200,2025-10-23,133735000000.0,53019000000.0,79970000000.0,28095000000.0,1373000000.0,1624000000.0,0.43,3324000000.0,,,468.3699951171875,,,84595200
TSLA,2025-12-01,430.1400146484375,-6.973703038437584e-05,-6.97394621241348e-05,57463600,2025-10-23,133735000000.0,53019000000.0,79970000000.0,28095000000.0,1373000000.0,1624000000.0,0.43,3324000000.0,,,430.1400146484375,,,57463600
TSLA,2026-01-02,438.0700073242188,-0.0259049939181312,-0.0262464379180209,85535400,2025-10-23,133735000000.0,53019000000.0,79970000000.0,28095000000.0,1373000000.0,1624000000.0,0.43,3324000000.0,,,438.0700073242188,,,85535400
TSLA,2026-02-02,421.80999755859375,-0.0199809624087339,-0.0201832813926671,58739500,2026-01-29,137806000000.0,54941000000.0,82137000000.0,94827000000.0,3794000000.0,4355000000.0,1.18,3751000000.0,,,421.80999755859375,,,58739500
