date,ticker,adj_close,ret_1d,log_ret_1d,Volume,filed,Assets,Liabilities,StockholdersEquity,Revenues,NetIncomeLoss,OperatingIncomeLoss,EarningsPerShareBasic,CommonStockSharesOutstanding
2025-12-04,GOOG,318.18243408203125,-0.0069551793627453,-0.0069794793621813,20831600,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2025-12-05,GOOG,321.8799743652344,0.011620818395807,0.0115538152735308,15719900,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2025-12-08,GOOG,314.45001220703125,-0.0230830208460636,-0.0233536058274025,22006900,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2025-12-09,GOOG,317.75,0.0104944750035373,0.0104397902597901,14151300,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2025-12-10,GOOG,321.0,0.010228166797797,0.0101762130604524,22764500,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2025-12-11,GOOG,313.70001220703125,-0.0227413949936721,-0.0230039690203103,25912100,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2025-12-12,GOOG,310.5199890136719,-0.0101371471776057,-0.0101888779526469,21264800,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2025-12-15,GOOG,309.32000732421875,-0.0038644265487214,-0.0038719127377722,22028900,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2025-12-16,GOOG,307.7300109863281,-0.0051402958109465,-0.0051535525801153,21285200,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2025-12-17,GOOG,298.0599975585937,-0.0314236931157294,-0.0319280105095137,29120400,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2025-12-18,GOOG,303.75,0.0190901244313663,0.0189101943251009,21040500,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2025-12-19,GOOG,308.6099853515625,0.0159999517746913,0.015873301690434,45234400,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2025-12-22,GOOG,311.3299865722656,0.0088137174745157,0.008775103389878,14091400,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2025-12-23,GOOG,315.67999267578125,0.013972332544671,0.0138756193378321,13961400,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2025-12-24,GOOG,315.6700134277344,-3.161191167766475e-05,-3.1612411344675026e-05,6138200,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2025-12-26,GOOG,314.9599914550781,-0.0022492537854527,-0.0022517871562572,6730900,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2025-12-29,GOOG,314.3900146484375,-0.0018096800295408,-0.0018113194786629,12317700,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2025-12-30,GOOG,314.54998779296875,0.0005088365949221,0.0005087071814803,11052500,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2025-12-31,GOOG,313.79998779296875,-0.0023843587000665,-0.0023872058098596,10821500,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-02,GOOG,315.32000732421875,0.0048439120152319,0.0048322180213404,22043700,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-05,GOOG,317.32000732421875,0.0063427627601935,0.0063227320956942,19934000,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-06,GOOG,314.54998779296875,-0.0087294197255571,-0.0087677443071751,18989900,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-07,GOOG,322.42999267578125,0.0250516775985347,0.0247430284887709,24681800,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-08,GOOG,326.010009765625,0.0111032384429683,0.0110420500009666,21789600,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-09,GOOG,329.1400146484375,0.0096009471766302,0.0095551509745679,17917700,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-12,GOOG,332.7300109863281,0.0109072011244977,0.0108481466310841,23893800,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-13,GOOG,336.42999267578125,0.0111200720322315,0.0110586985967734,24616700,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-14,GOOG,336.3099975585937,-0.0003566718776563,-0.0003567355001991,17839300,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-15,GOOG,333.1600036621094,-0.0093663403388283,-0.0094104803408982,16424900,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-16,GOOG,330.3399963378906,-0.0084644233798207,-0.0085004500521187,21868600,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-20,GOOG,322.1600036621094,-0.0247623441498566,-0.025074088096504,27169900,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-21,GOOG,328.3800048828125,0.019307180127881,0.0191231613427177,22791700,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-22,GOOG,330.8399963378906,0.0074912948976781,0.0074633745013021,19902100,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-23,GOOG,328.42999267578125,-0.0072844991197739,-0.0073111606396035,19110600,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-26,GOOG,333.5899963378906,0.0157111219352101,0.0155889799232651,18502500,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-27,GOOG,335.0,0.0042267564303133,0.0042178487868244,16080900,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-28,GOOG,336.2799987792969,0.0038208918784981,0.0038136108120096,17538500,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-29,GOOG,338.6600036621094,0.0070774500162125,0.0070525224136462,24548300,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-01-30,GOOG,338.5299987792969,-0.0003838802380166,-0.0003839539388973,21740200,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-02-02,GOOG,344.8999938964844,0.0188166340949311,0.0186417911344909,22775200,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-02-03,GOOG,340.70001220703125,-0.012177389863085,-0.0122521417501288,25786500,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-02-04,GOOG,333.3399963378906,-0.0216026287215633,-0.0218393813682655,36991100,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0
2026-02-05,GOOG,331.3299865722656,-0.0060299087649462,-0.0060481620790058,51842000,2026-02-05,595281000000.0,180016000000.0,415265000000.0,402836000000.0,132170000000.0,129039000000.0,10.91,12088000000.0
2026-02-06,GOOG,323.1000061035156,-0.0248392261560514,-0.0251529253279785,33877000,2026-02-05,595281000000.0,180016000000.0,415265000000.0,402836000000.0,132170000000.0,129039000000.0,10.91,12088000000.0
2026-02-09,GOOG,324.3999938964844,0.0040234842723967,0.0040154117055375,26103300,2026-02-05,595281000000.0,180016000000.0,415265000000.0,402836000000.0,132170000000.0,129039000000.0,10.91,12088000000.0
2026-02-10,GOOG,318.6300048828125,-0.0177866495753173,-0.0179467331005201,25281900,2026-02-05,595281000000.0,180016000000.0,415265000000.0,402836000000.0,132170000000.0,129039000000.0,10.91,12088000000.0
2026-02-11,GOOG,311.3299865722656,-0.0229106430614772,-0.0231771705908841,24008100,2026-02-05,595281000000.0,180016000000.0,415265000000.0,402836000000.0,132170000000.0,129039000000.0,10.91,12088000000.0
2026-02-12,GOOG,309.3699951171875,-0.0062955434414062,-0.006315443941961,28194000,2026-02-05,595281000000.0,180016000000.0,415265000000.0,402836000000.0,132170000000.0,129039000000.0,10.91,12088000000.0
2026-02-13,GOOG,306.0199890136719,-0.0108284777334228,-0.0108875324001291,20236000,2026-02-05,595281000000.0,180016000000.0,415265000000.0,402836000000.0,132170000000.0,129039000000.0,10.91,12088000000.0
2026-02-17,GOOG,302.82000732421875,-0.010456773427667,-0.0105118296260469,23750800,2026-02-05,595281000000.0,180016000000.0,415265000000.0,402836000000.0,132170000000.0,129039000000.0,10.91,12088000000.0
2026-02-18,GOOG,303.94000244140625,0.0036985505914355,0.0036917277710528,15847700,2026-02-05,595281000000.0,180016000000.0,415265000000.0,402836000000.0,132170000000.0,129039000000.0,10.91,12088000000.0
2026-02-19,GOOG,303.5599975585937,-0.0012502628142401,-0.0012510450448563,13448600,2026-02-05,595281000000.0,180016000000.0,415265000000.0,402836000000.0,132170000000.0,129039000000.0,10.91,12088000000.0
2026-02-20,GOOG,314.8999938964844,0.037356688724119,0.036675832231456,33663100,2026-02-05,595281000000.0,180016000000.0,415265000000.0,402836000000.0,132170000000.0,129039000000.0,10.91,12088000000.0
2026-02-23,GOOG,311.69000244140625,-0.0101936853518432,-0.0102459967633875,17641200,2026-02-05,595281000000.0,180016000000.0,415265000000.0,402836000000.0,132170000000.0,129039000000.0,10.91,12088000000.0
2026-02-24,GOOG,310.9200134277344,-0.0024703680183538,-0.002473424412076,15040700,2026-02-05,595281000000.0,180016000000.0,415265000000.0,402836000000.0,132170000000.0,129039000000.0,10.91,12088000000.0
2026-02-25,GOOG,313.0299987792969,0.0067862641851226,0.0067633411437661,19570996,2026-02-05,595281000000.0,180016000000.0,415265000000.0,402836000000.0,132170000000.0,129039000000.0,10.91,12088000000.0
2022-01-03,MSFT,323.16082763671875,,,28865100,2021-10-26,335418000000.0,183440000000.0,151978000000.0,,20505000000.0,20238000000.0,2.73,7510000000.0
2022-01-04,MSFT,317.6195373535156,-0.0171471595852958,-0.0172958746046816,32674300,2021-10-26,335418000000.0,183440000000.0,151978000000.0,,20505000000.0,20238000000.0,2.73,7510000000.0
2022-01-05,MSFT,305.4267272949219,-0.0383880984154414,-0.0391443384219644,40054300,2021-10-26,335418000000.0,183440000000.0,151978000000.0,,20505000000.0,20238000000.0,2.73,7510000000.0
2022-01-06,MSFT,303.0132751464844,-0.0079019022657668,-0.0079332877414506,39646100,2021-10-26,335418000000.0,183440000000.0,151978000000.0,,20505000000.0,20238000000.0,2.73,7510000000.0
2022-01-07,MSFT,303.1678161621094,0.0005100140102782,0.0005098839973366,32720000,2021-10-26,335418000000.0,183440000000.0,151978000000.0,,20505000000.0,20238000000.0,2.73,7510000000.0
2022-01-10,MSFT,303.3898010253906,0.0007322177732829,0.0007319498326351,44289500,2021-10-26,335418000000.0,183440000000.0,151978000000.0,,20505000000.0,20238000000.0,2.73,7510000000.0
2022-01-11,MSFT,304.0752258300781,0.0022592216428203,0.0022566734388546,29386800,2021-10-26,335418000000.0,183440000000.0,151978000000.0,,20505000000.0,20238000000.0,2.73,7510000000.0
2022-01-12,MSFT,307.2513732910156,0.0104452687727751,0.0103910938739394,34372200,2021-10-26,335418000000.0,183440000000.0,151978000000.0,,20505000000.0,20238000000.0,2.73,7510000000.0
2022-01-13,MSFT,294.2476501464844,-0.0423227502785306,-0.043244457856832,45366000,2021-10-26,335418000000.0,183440000000.0,151978000000.0,,20505000000.0,20238000000.0,2.73,7510000000.0
2022-01-14,MSFT,299.4607238769531,0.0177166197516736,0.0175615097807178,39846400,2021-10-26,335418000000.0,183440000000.0,151978000000.0,,20505000000.0,20238000000.0,2.73,7510000000.0
2022-01-18,MSFT,292.1720886230469,-0.0243392026825565,-0.0246402967084915,42333200,2021-10-26,335418000000.0,183440000000.0,151978000000.0,,20505000000.0,20238000000.0,2.73,7510000000.0
2022-01-19,MSFT,292.8285827636719,0.0022469433809333,0.0022444227787156,45933900,2021-10-26,335418000000.0,183440000000.0,151978000000.0,,20505000000.0,20238000000.0,2.73,7510000000.0
2022-01-20,MSFT,291.1584167480469,-0.0057035621313406,-0.0057198895544128,35380700,2021-10-26,335418000000.0,183440000000.0,151978000000.0,,20505000000.0,20238000000.0,2.73,7510000000.0
2022-01-21,MSFT,285.7812805175781,-0.0184680775865113,-0.018640741685004,57984400,2021-10-26,335418000000.0,183440000000.0,151978000000.0,,20505000000.0,20238000000.0,2.73,7510000000.0
2022-01-24,MSFT,286.1094665527344,0.0011483818483908,0.0011477229623429,85731500,2021-10-26,335418000000.0,183440000000.0,151978000000.0,,20505000000.0,20238000000.0,2.73,7510000000.0
2022-01-25,MSFT,278.5023193359375,-0.0265882401881125,-0.0269481004847228,72848600,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-01-26,MSFT,286.437744140625,0.0284932090461895,0.0280948273143457,90428900,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-01-27,MSFT,289.4594116210937,0.0105491246956099,0.0104938709259311,53481300,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-01-28,MSFT,297.5878295898437,0.028081373907407,0.0276943213976616,49743700,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-01-31,MSFT,300.2136535644531,0.0088236940947099,0.0087849927982891,46444500,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-01,MSFT,298.070556640625,-0.0071385724745793,-0.0071641739946948,40950400,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-02,MSFT,302.6079406738281,0.0152225167233599,0.0151078167656154,36636000,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-03,MSFT,290.8205871582031,-0.0389525585130967,-0.0397315044385617,43730000,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-04,MSFT,295.34820556640625,0.0155684246856298,0.0154484800594699,35096500,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-07,MSFT,290.5309753417969,-0.0163103419415435,-0.0164448198271616,28533300,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-08,MSFT,294.01593017578125,0.011995123170204,0.0119237518518876,32421200,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-09,MSFT,300.4357604980469,0.021834974446546,0.0216000055990411,31284700,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-10,MSFT,291.91143798828125,-0.0283731953068251,-0.0287834940366689,45386200,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-11,MSFT,284.8255920410156,-0.0242739578692017,-0.0245734265092464,39175600,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-14,MSFT,284.7870178222656,-0.0001354310140236,-0.0001354401856315,36359500,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-15,MSFT,290.0675354003906,0.0185419883901469,0.018372181549397,27058300,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-16,MSFT,289.72900390625,-0.0011670781898199,-0.0011677597559161,29982100,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-17,MSFT,281.2451171875,-0.0292821450540561,-0.0297194245462939,32461600,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-18,MSFT,278.5364990234375,-0.009630809562666,-0.009677485737075,34264000,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-22,MSFT,278.3332824707031,-0.0007295867990257,-0.0007298530769975,41736100,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-23,MSFT,271.1264038085937,-0.0258929819608189,-0.0262341065918403,37811200,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-24,MSFT,284.9792175292969,0.0510935619921504,0.0498311098090533,56989700,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-25,MSFT,287.6104431152344,0.0092330437592944,0.0091906797767772,32546700,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-02-28,MSFT,289.0421447753906,0.0049779195937702,0.0049655707162204,34627500,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-01,MSFT,285.32745361328125,-0.0128517284737006,-0.012935026387145,31217800,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-02,MSFT,290.39654541015625,0.0177658747263254,0.0176099061435409,31873000,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-03,MSFT,286.26580810546875,-0.0142244712272773,-0.0143266087431337,27314500,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-04,MSFT,280.4034729003906,-0.0204786427127834,-0.0206912375604003,32356500,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-07,MSFT,269.8106689453125,-0.0377770069875028,-0.0385090537099476,43157200,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-08,MSFT,266.8506164550781,-0.0109708504182032,-0.0110314740002431,48159500,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-09,MSFT,279.0878295898437,0.045857915928126,0.0448375207834693,35204500,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-10,MSFT,276.2727966308594,-0.0100865486077317,-0.0101377625111929,30628000,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-11,MSFT,270.9329528808594,-0.0193281561381333,-0.0195173872418882,27209300,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-14,MSFT,267.4212951660156,-0.0129613532702608,-0.0130460845606737,30660700,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-15,MSFT,277.7819519042969,0.0387428261158084,0.0380111608973028,34245100,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-16,MSFT,284.7857666015625,0.0252133540327292,0.0249007412059419,37826300,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-17,MSFT,285.5885925292969,0.0028190521503752,0.0028150860748294,30816600,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-18,MSFT,290.628662109375,0.0176480073501572,0.017494089525272,43390600,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-21,MSFT,289.40008544921875,-0.0042273072835943,-0.0042362676079747,28351200,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-22,MSFT,294.1402282714844,0.0163792032573444,0.0162465110752243,27599700,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-23,MSFT,289.7193603515625,-0.0150297969981906,-0.015143889027196,25715400,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-24,MSFT,294.1789245605469,0.0153927034892418,0.0152754376566501,24484500,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-25,MSFT,293.7725830078125,-0.0013812734999333,-0.0013822283375366,22566500,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-28,MSFT,300.5635681152344,0.0231164700187194,0.0228533319246049,29578200,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-29,MSFT,305.1199951171875,0.0151596117604186,0.0150458530967288,30393400,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-30,MSFT,303.6205444335937,-0.0049142983337355,-0.0049264132048163,28163600,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-03-31,MSFT,298.2515563964844,-0.0176832172115533,-0.01784143325084,33422100,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-04-01,MSFT,299.32537841796875,0.0036003903364609,0.0035939244463448,27110500,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-04-04,MSFT,304.6942749023437,0.0179366564664555,0.0177776926820101,24289600,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-04-05,MSFT,300.7377624511719,-0.012985188029673,-0.0130702325991256,23156700,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-04-06,MSFT,289.72900390625,-0.0366058404345189,-0.0372926471196499,40110400,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-04-07,MSFT,291.5380249023437,0.0062438381097635,0.0062244261142604,31411200,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-04-08,MSFT,287.28155517578125,-0.0146000499522771,-0.0147076795646616,24361900,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-04-11,MSFT,275.9535827636719,-0.0394316036237621,-0.0402300901716205,34569300,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-04-12,MSFT,272.85797119140625,-0.0112178705609222,-0.0112812654203079,30966700,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-04-13,MSFT,278.2365417480469,0.0197119788480273,0.0195202137428214,21907200,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-04-14,MSFT,270.70074462890625,-0.0270841388115172,-0.0274576741338708,28221600,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-04-18,MSFT,271.3681945800781,0.002465637662308,0.0024626029650527,20778000,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-04-19,MSFT,275.9922180175781,0.0170396661430987,0.0168961193963813,22297700,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-04-20,MSFT,277.0177001953125,0.0037156199008083,0.0037087340367494,22906700,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-04-21,MSFT,271.648681640625,-0.0193814999940511,-0.0195717839364905,29454600,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-04-22,MSFT,265.0899353027344,-0.024144222965777,-0.0244404729201713,29405800,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-04-25,MSFT,271.5617370605469,0.0244136079720327,0.0241203591011894,35678900,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0
2022-04-26,MSFT,261.4042358398437,-0.0374040221227428,-0.0381215005165623,46518400,2022-04-26,344607000000.0,181683000000.0,162924000000.0,,16728000000.0,20364000000.0,2.23,7483000000.0
2022-04-27,MSFT,273.98016357421875,0.0481091199382095,0.0469877025569672,63477700,2022-04-26,344607000000.0,181683000000.0,162924000000.0,,16728000000.0,20364000000.0,2.23,7483000000.0
2022-04-28,MSFT,280.1809997558594,0.0226324274748483,0.022380113971515,33646600,2022-04-26,344607000000.0,181683000000.0,162924000000.0,,16728000000.0,20364000000.0,2.23,7483000000.0
2022-04-29,MSFT,268.466064453125,-0.0418120262007144,-0.0427113054370857,37073900,2022-04-26,344607000000.0,181683000000.0,162924000000.0,,16728000000.0,20364000000.0,2.23,7483000000.0
2022-05-02,MSFT,275.1893615722656,0.0250433779510874,0.024734931647188,35151100,2022-04-26,344607000000.0,181683000000.0,162924000000.0,,16728000000.0,20364000000.0,2.23,7483000000.0
2022-05-03,MSFT,272.58709716796875,-0.0094562681835849,-0.0095012625648476,25978600,2022-04-26,344607000000.0,181683000000.0,162924000000.0,,16728000000.0,20364000000.0,2.23,7483000000.0
